date,ticker,sector,headline_count,word_count,finance_term_count,sentiment_model,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_score
2020-01-07,MS,Financials,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,NEM,Materials,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,NKE,Consumer,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,NVDA,Tech,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,O,RealEstate,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2020-01-07,OXY,Energy,6,67,2,finance_lexicon_baseline,0.029850746268656716,0.9253731343283582,0.04477611940298507,0.2
2020-01-07,QCOM,Tech,5,72,0,finance_lexicon_baseline,0.0,0.9722222222222222,0.027777777777777776,1.0
2020-01-07,SBUX,Consumer,4,26,1,finance_lexicon_baseline,0.0,0.9615384615384616,0.038461538461538464,1.0
2020-01-07,SHW,Materials,1,8,2,finance_lexicon_baseline,0.0,0.625,0.375,1.0
2020-01-07,SO,Utilities,1,7,0,finance_lexicon_baseline,0.0,0.8571428571428572,0.14285714285714285,1.0
2020-01-07,T,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,TMUS,Comm,3,32,1,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2020-01-07,UPS,Industrials,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,V,Financials,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-07,WFC,Financials,4,35,0,finance_lexicon_baseline,0.0,0.9714285714285714,0.02857142857142857,1.0
2020-01-07,WMT,Consumer,5,41,1,finance_lexicon_baseline,0.0,0.975609756097561,0.024390243902439025,1.0
2020-01-07,XOM,Energy,3,35,1,finance_lexicon_baseline,0.0,0.9714285714285714,0.02857142857142857,1.0
2020-01-08,ABBV,Healthcare,3,23,2,finance_lexicon_baseline,0.0,0.9130434782608696,0.08695652173913043,1.0
2020-01-08,ADBE,Tech,2,15,2,finance_lexicon_baseline,0.0,0.8666666666666667,0.13333333333333333,1.0
2020-01-08,AEP,Utilities,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,AMD,Tech,10,93,3,finance_lexicon_baseline,0.0,0.967741935483871,0.03225806451612903,1.0
2020-01-08,AMT,RealEstate,2,19,1,finance_lexicon_baseline,0.0,0.8947368421052632,0.10526315789473684,1.0
2020-01-08,BA,Industrials,7,70,4,finance_lexicon_baseline,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0
2020-01-08,CCI,RealEstate,1,11,1,finance_lexicon_baseline,0.0,0.9090909090909091,0.09090909090909091,1.0
2020-01-08,CMCSA,Comm,4,41,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,COP,Energy,4,73,1,finance_lexicon_baseline,0.0273972602739726,0.9589041095890412,0.0136986301369863,-0.3333333333333333
2020-01-08,CVX,Energy,3,30,1,finance_lexicon_baseline,0.0,0.9333333333333333,0.06666666666666667,1.0
2020-01-08,D,Utilities,1,4,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,DD,Materials,2,56,0,finance_lexicon_baseline,0.03571428571428571,0.9642857142857143,0.0,-1.0
2020-01-08,DIS,Consumer,7,51,2,finance_lexicon_baseline,0.0,0.9607843137254902,0.0392156862745098,1.0
2020-01-08,EA,Comm,2,30,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,GE,Industrials,3,25,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,GILD,Healthcare,1,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,GS,Financials,1,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,INTC,Tech,8,86,2,finance_lexicon_baseline,0.0,0.9767441860465116,0.023255813953488372,1.0
2020-01-08,KO,Consumer,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,MMM,Industrials,2,15,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,MRK,Healthcare,9,108,3,finance_lexicon_baseline,0.009259259259259259,0.9351851851851852,0.05555555555555555,0.7142857142857143
2020-01-08,MS,Financials,2,29,1,finance_lexicon_baseline,0.0,0.9655172413793104,0.034482758620689655,1.0
2020-01-08,NEM,Materials,4,48,2,finance_lexicon_baseline,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0
2020-01-08,OXY,Energy,6,52,1,finance_lexicon_baseline,0.0,0.9615384615384616,0.038461538461538464,1.0
2020-01-08,QCOM,Tech,2,10,1,finance_lexicon_baseline,0.0,0.8,0.2,1.0
2020-01-08,SBUX,Consumer,2,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,SLB,Energy,2,52,0,finance_lexicon_baseline,0.038461538461538464,0.9615384615384616,0.0,-1.0
2020-01-08,SO,Utilities,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,T,Comm,10,101,0,finance_lexicon_baseline,0.0,0.9900990099009901,0.009900990099009901,1.0
2020-01-08,TMUS,Comm,4,35,0,finance_lexicon_baseline,0.0,0.9714285714285714,0.02857142857142857,1.0
2020-01-08,V,Financials,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-08,WMT,Consumer,6,60,1,finance_lexicon_baseline,0.016666666666666666,0.9833333333333333,0.0,-1.0
2020-01-08,XOM,Energy,2,20,1,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2020-01-09,ADBE,Tech,2,15,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,AEP,Utilities,1,9,1,finance_lexicon_baseline,0.0,0.7777777777777778,0.2222222222222222,1.0
2020-01-09,AMD,Tech,6,64,2,finance_lexicon_baseline,0.0,0.90625,0.09375,1.0
2020-01-09,AMGN,Healthcare,1,10,1,finance_lexicon_baseline,0.0,0.8,0.2,1.0
2020-01-09,AMT,RealEstate,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,BA,Industrials,2,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,CAT,Industrials,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,CMCSA,Comm,2,17,1,finance_lexicon_baseline,0.0,0.8823529411764706,0.11764705882352941,1.0
2020-01-09,CVX,Energy,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,D,Utilities,2,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,DD,Materials,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,DIS,Consumer,4,36,1,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2020-01-09,DOW,Materials,2,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,EA,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,GE,Industrials,2,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,GILD,Healthcare,4,38,0,finance_lexicon_baseline,0.0,0.9736842105263158,0.02631578947368421,1.0
2020-01-09,GS,Financials,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,INTC,Tech,5,49,4,finance_lexicon_baseline,0.0,0.8775510204081632,0.12244897959183673,1.0
2020-01-09,KO,Consumer,2,16,1,finance_lexicon_baseline,0.0,0.875,0.125,1.0
2020-01-09,MMM,Industrials,3,23,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,MRK,Healthcare,3,40,0,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2020-01-09,MS,Financials,5,41,2,finance_lexicon_baseline,0.0,0.9512195121951219,0.04878048780487805,1.0
2020-01-09,NEE,Utilities,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,NEM,Materials,3,24,1,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2020-01-09,NKE,Consumer,3,27,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,NVDA,Tech,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,OXY,Energy,2,38,0,finance_lexicon_baseline,0.02631578947368421,0.9736842105263158,0.0,-1.0
2020-01-09,QCOM,Tech,3,23,1,finance_lexicon_baseline,0.0,0.9130434782608696,0.08695652173913043,1.0
2020-01-09,SBUX,Consumer,7,69,1,finance_lexicon_baseline,0.0,0.9420289855072463,0.057971014492753624,1.0
2020-01-09,SLB,Energy,2,20,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2020-01-09,SO,Utilities,1,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,T,Comm,1,9,1,finance_lexicon_baseline,0.0,0.7777777777777778,0.2222222222222222,1.0
2020-01-09,TMUS,Comm,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,TTWO,Comm,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,UPS,Industrials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,USB,Financials,1,4,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,V,Financials,3,26,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,WFC,Financials,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-09,WMT,Consumer,9,75,2,finance_lexicon_baseline,0.0,0.9733333333333334,0.02666666666666667,1.0
2020-01-09,XOM,Energy,5,48,1,finance_lexicon_baseline,0.0,0.9791666666666666,0.020833333333333332,1.0
2020-01-10,ABBV,Healthcare,3,27,2,finance_lexicon_baseline,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0
2020-01-10,ABT,Healthcare,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,ADBE,Tech,4,34,2,finance_lexicon_baseline,0.0,0.8823529411764706,0.11764705882352941,1.0
2020-01-10,AMD,Tech,6,57,2,finance_lexicon_baseline,0.017543859649122806,0.9473684210526316,0.03508771929824561,0.3333333333333333
2020-01-10,AMGN,Healthcare,3,54,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,AMT,RealEstate,1,10,0,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2020-01-10,BA,Industrials,4,33,0,finance_lexicon_baseline,0.030303030303030304,0.9393939393939394,0.030303030303030304,0.0
2020-01-10,CAT,Industrials,2,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,CCI,RealEstate,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,CMCSA,Comm,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,COP,Energy,2,23,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,CVX,Energy,2,31,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,D,Utilities,3,33,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,DD,Materials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,DIS,Consumer,4,40,2,finance_lexicon_baseline,0.025,0.95,0.025,0.0
2020-01-10,DOW,Materials,1,9,0,finance_lexicon_baseline,0.0,0.8888888888888888,0.1111111111111111,1.0
2020-01-10,DUK,Utilities,1,11,1,finance_lexicon_baseline,0.0,0.9090909090909091,0.09090909090909091,1.0
2020-01-10,EA,Comm,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,GE,Industrials,2,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,GILD,Healthcare,3,28,2,finance_lexicon_baseline,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0
2020-01-10,INTC,Tech,5,61,3,finance_lexicon_baseline,0.01639344262295082,0.9344262295081968,0.04918032786885246,0.5
2020-01-10,KO,Consumer,4,39,1,finance_lexicon_baseline,0.02564102564102564,0.9487179487179487,0.02564102564102564,0.0
2020-01-10,MRK,Healthcare,2,44,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,MS,Financials,2,19,1,finance_lexicon_baseline,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0
2020-01-10,NEE,Utilities,2,19,2,finance_lexicon_baseline,0.0,0.8947368421052632,0.10526315789473684,1.0
2020-01-10,NEM,Materials,1,34,0,finance_lexicon_baseline,0.0,0.9705882352941176,0.029411764705882353,1.0
2020-01-10,NKE,Consumer,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,NUE,Materials,1,3,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,NVDA,Tech,6,79,2,finance_lexicon_baseline,0.0,0.9620253164556962,0.0379746835443038,1.0
2020-01-10,O,RealEstate,2,13,1,finance_lexicon_baseline,0.07692307692307693,0.9230769230769231,0.0,-1.0
2020-01-10,OXY,Energy,2,22,1,finance_lexicon_baseline,0.045454545454545456,0.9545454545454546,0.0,-1.0
2020-01-10,PLD,RealEstate,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,PSA,RealEstate,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,SBUX,Consumer,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,SLB,Energy,4,47,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,SO,Utilities,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,T,Comm,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2020-01-10,TMUS,Comm,2,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,USB,Financials,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-10,WFC,Financials,4,46,2,finance_lexicon_baseline,0.021739130434782608,0.9347826086956522,0.043478260869565216,0.3333333333333333
2020-01-10,WMT,Consumer,5,51,1,finance_lexicon_baseline,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.0
2020-01-10,XOM,Energy,5,58,1,finance_lexicon_baseline,0.0,0.9655172413793104,0.034482758620689655,1.0
2020-01-13,ABBV,Healthcare,4,24,2,finance_lexicon_baseline,0.0,0.875,0.125,1.0
2020-01-13,ABT,Healthcare,4,35,1,finance_lexicon_baseline,0.0,0.9428571428571428,0.05714285714285714,1.0
2020-01-13,ADBE,Tech,3,24,1,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2020-01-13,AMD,Tech,8,71,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,AMGN,Healthcare,4,57,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,AMT,RealEstate,3,43,2,finance_lexicon_baseline,0.0,0.9069767441860466,0.09302325581395349,1.0
2020-01-13,BA,Industrials,6,50,1,finance_lexicon_baseline,0.02,0.96,0.02,0.0
2020-01-13,CAT,Industrials,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,CMCSA,Comm,8,90,1,finance_lexicon_baseline,0.0,0.9777777777777777,0.022222222222222223,1.0
2020-01-13,COP,Energy,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,CVX,Energy,1,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,D,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,DIS,Consumer,14,99,3,finance_lexicon_baseline,0.010101010101010102,0.9595959595959596,0.030303030303030304,0.5
2020-01-13,DOW,Materials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,DUK,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,GE,Industrials,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,GILD,Healthcare,8,80,1,finance_lexicon_baseline,0.0,0.9875,0.0125,1.0
2020-01-13,GS,Financials,4,39,0,finance_lexicon_baseline,0.0,0.9743589743589743,0.02564102564102564,1.0
2020-01-13,INTC,Tech,16,158,2,finance_lexicon_baseline,0.006329113924050633,0.9810126582278481,0.012658227848101266,0.3333333333333333
2020-01-13,KO,Consumer,2,15,1,finance_lexicon_baseline,0.0,0.9333333333333333,0.06666666666666667,1.0
2020-01-13,MMM,Industrials,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,MRK,Healthcare,4,49,0,finance_lexicon_baseline,0.0,0.9795918367346939,0.02040816326530612,1.0
2020-01-13,MS,Financials,7,81,1,finance_lexicon_baseline,0.012345679012345678,0.9876543209876543,0.0,-1.0
2020-01-13,NEE,Utilities,3,23,1,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2020-01-13,NEM,Materials,3,52,3,finance_lexicon_baseline,0.0,0.8846153846153846,0.11538461538461539,1.0
2020-01-13,NKE,Consumer,4,32,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,NVDA,Tech,10,149,3,finance_lexicon_baseline,0.0,0.9395973154362416,0.06040268456375839,1.0
2020-01-13,OXY,Energy,8,80,1,finance_lexicon_baseline,0.0,0.9875,0.0125,1.0
2020-01-13,QCOM,Tech,2,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,SBUX,Consumer,4,43,1,finance_lexicon_baseline,0.0,0.9767441860465116,0.023255813953488372,1.0
2020-01-13,SLB,Energy,4,31,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,SO,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-13,T,Comm,6,48,0,finance_lexicon_baseline,0.020833333333333332,0.9583333333333334,0.020833333333333332,0.0
2020-01-13,USB,Financials,4,39,1,finance_lexicon_baseline,0.02564102564102564,0.9743589743589743,0.0,-1.0
2020-01-13,V,Financials,4,27,3,finance_lexicon_baseline,0.0,0.8888888888888888,0.1111111111111111,1.0
2020-01-13,WFC,Financials,14,149,4,finance_lexicon_baseline,0.006711409395973154,0.9664429530201343,0.026845637583892617,0.6
2020-01-13,WMT,Consumer,5,47,2,finance_lexicon_baseline,0.02127659574468085,0.9361702127659575,0.0425531914893617,0.3333333333333333
2020-01-13,XOM,Energy,5,51,1,finance_lexicon_baseline,0.0,0.9411764705882353,0.058823529411764705,1.0
2020-01-14,ABBV,Healthcare,3,29,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,AMD,Tech,5,37,1,finance_lexicon_baseline,0.0,0.972972972972973,0.02702702702702703,1.0
2020-01-14,AMGN,Healthcare,3,53,2,finance_lexicon_baseline,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.0
2020-01-14,AMT,RealEstate,2,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,BA,Industrials,4,42,1,finance_lexicon_baseline,0.0,0.9761904761904762,0.023809523809523808,1.0
2020-01-14,COP,Energy,4,40,1,finance_lexicon_baseline,0.0,0.975,0.025,1.0
2020-01-14,CVX,Energy,4,44,1,finance_lexicon_baseline,0.0,0.9772727272727273,0.022727272727272728,1.0
2020-01-14,D,Utilities,2,20,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,DD,Materials,2,26,2,finance_lexicon_baseline,0.0,0.9230769230769231,0.07692307692307693,1.0
2020-01-14,DIS,Consumer,12,118,3,finance_lexicon_baseline,0.0,0.9745762711864406,0.025423728813559324,1.0
2020-01-14,EA,Comm,3,29,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,GE,Industrials,5,44,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,GILD,Healthcare,1,7,1,finance_lexicon_baseline,0.0,0.8571428571428572,0.14285714285714285,1.0
2020-01-14,GS,Financials,1,4,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,INTC,Tech,5,43,1,finance_lexicon_baseline,0.0,0.9767441860465116,0.023255813953488372,1.0
2020-01-14,KO,Consumer,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,MRK,Healthcare,2,23,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,MS,Financials,6,59,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,NEE,Utilities,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,NEM,Materials,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,NKE,Consumer,2,15,0,finance_lexicon_baseline,0.0,0.9333333333333333,0.06666666666666667,1.0
2020-01-14,OXY,Energy,3,32,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,QCOM,Tech,2,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2020-01-14,SBUX,Consumer,2,20,0,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2020-01-14,SLB,Energy,6,51,1,finance_lexicon_baseline,0.0,0.9803921568627451,0.0196078431372549,1.0
2020-01-14,SO,Utilities,2,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,T,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,UPS,Industrials,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,USB,Financials,6,47,1,finance_lexicon_baseline,0.0,0.9787234042553191,0.02127659574468085,1.0
2020-01-14,V,Financials,4,34,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,WFC,Financials,21,190,5,finance_lexicon_baseline,0.03684210526315789,0.9473684210526316,0.015789473684210527,-0.4
2020-01-14,WMT,Consumer,2,20,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-14,XOM,Energy,6,49,1,finance_lexicon_baseline,0.0,0.9795918367346939,0.02040816326530612,1.0
2020-01-15,ABBV,Healthcare,4,59,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,ADBE,Tech,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,AMD,Tech,4,35,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,AMT,RealEstate,3,41,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,BA,Industrials,4,31,1,finance_lexicon_baseline,0.0,0.967741935483871,0.03225806451612903,1.0
2020-01-15,CAT,Industrials,2,19,0,finance_lexicon_baseline,0.0,0.9473684210526316,0.05263157894736842,1.0
2020-01-15,CMCSA,Comm,3,22,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,COP,Energy,2,20,1,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2020-01-15,CVX,Energy,3,28,0,finance_lexicon_baseline,0.0,0.9642857142857143,0.03571428571428571,1.0
2020-01-15,D,Utilities,2,16,1,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2020-01-15,DD,Materials,3,36,0,finance_lexicon_baseline,0.0,0.9722222222222222,0.027777777777777776,1.0
2020-01-15,DIS,Consumer,15,142,2,finance_lexicon_baseline,0.0,0.971830985915493,0.028169014084507043,1.0
2020-01-15,DUK,Utilities,1,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,EA,Comm,2,20,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,GE,Industrials,2,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,GILD,Healthcare,4,38,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,GS,Financials,6,49,4,finance_lexicon_baseline,0.04081632653061224,0.8979591836734694,0.061224489795918366,0.2
2020-01-15,INTC,Tech,12,113,1,finance_lexicon_baseline,0.0,0.9734513274336283,0.02654867256637168,1.0
2020-01-15,KO,Consumer,2,14,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,MRK,Healthcare,4,33,1,finance_lexicon_baseline,0.0,0.9696969696969697,0.030303030303030304,1.0
2020-01-15,MS,Financials,2,16,0,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2020-01-15,NEE,Utilities,6,61,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,NVDA,Tech,2,28,0,finance_lexicon_baseline,0.0,0.9285714285714286,0.07142857142857142,1.0
2020-01-15,O,RealEstate,4,30,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2020-01-15,OXY,Energy,2,23,1,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2020-01-15,QCOM,Tech,5,46,1,finance_lexicon_baseline,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.0
2020-01-15,SBUX,Consumer,3,23,0,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2020-01-15,SHW,Materials,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,SLB,Energy,4,62,1,finance_lexicon_baseline,0.03225806451612903,0.9516129032258065,0.016129032258064516,-0.3333333333333333
2020-01-15,SO,Utilities,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,T,Comm,4,33,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-15,UPS,Industrials,2,16,1,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2020-01-15,USB,Financials,14,105,2,finance_lexicon_baseline,0.02857142857142857,0.9619047619047619,0.009523809523809525,-0.5
2020-01-15,V,Financials,5,35,0,finance_lexicon_baseline,0.0,0.9714285714285714,0.02857142857142857,1.0
2020-01-15,WFC,Financials,9,80,0,finance_lexicon_baseline,0.0125,0.9875,0.0,-1.0
2020-01-15,WMT,Consumer,7,50,1,finance_lexicon_baseline,0.0,0.98,0.02,1.0
2020-01-15,XOM,Energy,2,22,0,finance_lexicon_baseline,0.0,0.9545454545454546,0.045454545454545456,1.0
2020-01-16,ABBV,Healthcare,4,32,2,finance_lexicon_baseline,0.0,0.90625,0.09375,1.0
2020-01-16,ADBE,Tech,2,16,0,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2020-01-16,AMD,Tech,6,47,2,finance_lexicon_baseline,0.0,0.9148936170212766,0.0851063829787234,1.0
2020-01-16,AMGN,Healthcare,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,AMT,RealEstate,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,BA,Industrials,3,31,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,CCI,RealEstate,1,6,0,finance_lexicon_baseline,0.0,0.8333333333333334,0.16666666666666666,1.0
2020-01-16,CMCSA,Comm,6,67,0,finance_lexicon_baseline,0.0,0.9850746268656716,0.014925373134328358,1.0
2020-01-16,D,Utilities,2,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,DD,Materials,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,DIS,Consumer,10,86,1,finance_lexicon_baseline,0.0,0.9767441860465116,0.023255813953488372,1.0
2020-01-16,DOW,Materials,1,9,0,finance_lexicon_baseline,0.0,0.8888888888888888,0.1111111111111111,1.0
2020-01-16,DUK,Utilities,2,15,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2020-01-16,EA,Comm,4,44,1,finance_lexicon_baseline,0.0,0.9772727272727273,0.022727272727272728,1.0
