date,fund,asset_family,method,daily_return,gross_return,transaction_cost,turnover,growth_of_1,drawdown
2021-10-11,Equity Equal Weight,Equity,equal_weight,-0.008973806475380097,-0.008973806475380097,0.0,0.0,1.175038503850365,-0.03782696269526176
2021-10-12,Equity Equal Weight,Equity,equal_weight,-0.0007657505468342872,-0.0007657505468342872,0.0,0.0,1.1741387174734903,-0.038563747224726996
2021-10-13,Equity Equal Weight,Equity,equal_weight,0.0032749128553063644,0.0032749128553063644,0.0,0.0,1.1779839194532573,-0.03541512728095564
2021-10-14,Equity Equal Weight,Equity,equal_weight,0.012783921551769491,0.012783921551769491,0.0,0.0,1.1930431734687938,-0.023083949938091708
2021-10-15,Equity Equal Weight,Equity,equal_weight,0.004786977308970226,0.004786977308970226,0.0,0.0,1.1987542440688108,-0.018407474973676452
2021-10-18,Equity Equal Weight,Equity,equal_weight,0.00027362495568025166,0.00027362495568025166,0.0,0.0,1.1990822531457157,-0.018138886762520068
2021-10-19,Equity Equal Weight,Equity,equal_weight,0.009805851901735375,0.009805851901735375,0.0,0.0,1.2108402761380619,-0.008510902098040174
2021-10-20,Equity Equal Weight,Equity,equal_weight,0.008858487613223512,0.008858487613223512,0.0,0.0,1.2215664897258232,0.0
2021-10-21,Equity Equal Weight,Equity,equal_weight,0.0007577563531104434,0.0007577563531104434,0.0,0.0,1.2224921394941597,0.0
2021-10-22,Equity Equal Weight,Equity,equal_weight,0.0012181275672072383,0.0012181275672072383,0.0,0.0,1.2239812908699716,0.0
2021-10-25,Equity Equal Weight,Equity,equal_weight,0.006157737969974208,0.006157737969974208,0.0,0.0,1.2315182469392998,0.0
2021-10-26,Equity Equal Weight,Equity,equal_weight,0.0050350392780108095,0.0050350392780108095,0.0,0.0,1.237718989684226,0.0
2021-10-27,Equity Equal Weight,Equity,equal_weight,-0.01602157001977568,-0.01602157001977568,0.0,0.0,1.2178887882261942,-0.016021570019775666
2021-10-28,Equity Equal Weight,Equity,equal_weight,0.00817774736044386,0.00817774736044386,0.0,0.0,1.2278483750494251,-0.00797484301127116
2021-10-29,Equity Equal Weight,Equity,equal_weight,-0.00296408785075164,-0.00296408785075164,0.0,0.0,1.224208924598376,-0.01091529272674141
2021-11-01,Equity Equal Weight,Equity,equal_weight,0.007461175731891197,0.007461175731891197,0.0,0.0,1.233342962517354,-0.003535557912049514
2021-11-02,Equity Equal Weight,Equity,equal_weight,0.004540063787491218,0.004540063787491218,0.0,0.0,1.2389424182390363,0.0
2021-11-03,Equity Equal Weight,Equity,equal_weight,0.005006007983429448,0.005006007983429448,0.0,0.0,1.2451445738757505,0.0
2021-11-04,Equity Equal Weight,Equity,equal_weight,0.004566805541999329,0.004566805541999329,0.0,0.0,1.2508309070163168,0.0
2021-11-05,Equity Equal Weight,Equity,equal_weight,0.004317548129979448,0.004317548129979448,0.0,0.0,1.2562314296598258,0.0
2021-11-08,Equity Equal Weight,Equity,equal_weight,0.0037433371955652994,0.0037433371955652994,0.0,0.0,1.2609339274967095,0.0
2021-11-09,Equity Equal Weight,Equity,equal_weight,-0.0007145187867039062,-0.0007145187867039062,0.0,0.0,1.2600329665167207,-0.0007145187867039215
2021-11-10,Equity Equal Weight,Equity,equal_weight,-0.007127343452293765,-0.007127343452293765,0.0,0.0,1.2510522788031435,-0.007836769618201789
2021-11-11,Equity Equal Weight,Equity,equal_weight,0.0010659591267172443,0.0010659591267172443,0.0,0.0,1.2523858493977342,-0.006779164167582952
2021-11-12,Equity Equal Weight,Equity,equal_weight,0.0021581365565475717,0.0021581365565475717,0.0,0.0,1.2550886690822223,-0.004635657973048324
2021-11-15,Equity Equal Weight,Equity,equal_weight,-0.0008570796974349082,-0.0008570796974349082,0.0,0.0,1.2540129580654713,-0.005488764542150304
2021-11-16,Equity Equal Weight,Equity,equal_weight,-4.3818578374865734e-05,-4.3818578374865734e-05,0.0,0.0,1.2539580090003852,-0.005532342610665819
2021-11-17,Equity Equal Weight,Equity,equal_weight,-0.006410498431443284,-0.006410498431443284,0.0,0.0,1.2459195131505925,-0.011907375968481348
2021-11-18,Equity Equal Weight,Equity,equal_weight,-0.0012952494090488886,-0.0012952494090488886,0.0,0.0,1.2443057366374617,-0.013187202355843697
2021-11-19,Equity Equal Weight,Equity,equal_weight,-0.008108011963673636,-0.008108011963673636,0.0,0.0,1.2342168908383375,-0.021188292325048708
2021-11-22,Equity Equal Weight,Equity,equal_weight,0.0021290502357046793,0.0021290502357046793,0.0,0.0,1.2368446006006877,-0.019104353028112753
2021-11-23,Equity Equal Weight,Equity,equal_weight,0.0076140353899424845,0.0076140353899424845,0.0,0.0,1.2462619791615206,-0.011635778858228196
2021-11-24,Equity Equal Weight,Equity,equal_weight,0.0015933253638177255,0.0015933253638177255,0.0,0.0,1.24824767998288,-0.010060993075993285
2021-11-26,Equity Equal Weight,Equity,equal_weight,-0.02190708025971444,-0.02190708025971444,0.0,0.0,1.2209022178734927,-0.031747666352899606
2021-11-29,Equity Equal Weight,Equity,equal_weight,0.007100239839562272,0.007100239839562272,0.0,0.0,1.229570916441048,-0.0248728425587893
2021-11-30,Equity Equal Weight,Equity,equal_weight,-0.02273665219716921,-0.02273665219716921,0.0,0.0,1.2016145901621733,-0.047043969585544354
2021-12-01,Equity Equal Weight,Equity,equal_weight,-0.013137975243081343,-0.013137975243081343,0.0,0.0,1.1858278074248974,-0.059563882320874506
2021-12-02,Equity Equal Weight,Equity,equal_weight,0.02151402602295716,0.02151402602295716,0.0,0.0,1.2113397377325827,-0.03933131521219713
2021-12-03,Equity Equal Weight,Equity,equal_weight,-0.0009151530011433475,-0.0009151530011433475,0.0,0.0,1.2102311765361926,-0.04021047404218503
2021-12-06,Equity Equal Weight,Equity,equal_weight,0.013552429844853974,0.013552429844853974,0.0,0.0,1.2266327496522544,-0.027202993825816146
2021-12-07,Equity Equal Weight,Equity,equal_weight,0.014952137327276696,0.014952137327276696,0.0,0.0,1.24497353097519,-0.012657599397936092
2021-12-08,Equity Equal Weight,Equity,equal_weight,-0.0005769049565259763,-0.0005769049565259763,0.0,0.0,1.2442552995744267,-0.013227202122631732
2021-12-09,Equity Equal Weight,Equity,equal_weight,-0.006819833181712464,-0.006819833181712464,0.0,0.0,1.2357696859958676,-0.019956827992406945
2021-12-10,Equity Equal Weight,Equity,equal_weight,0.005428423454781844,0.005428423454781844,0.0,0.0,1.242477967144036,-0.014636738650782077
2021-12-13,Equity Equal Weight,Equity,equal_weight,-0.006038152907783945,-0.006038152907783945,0.0,0.0,1.2349756951938677,-0.02058651269252132
2021-12-14,Equity Equal Weight,Equity,equal_weight,-0.0019345036185553588,-0.0019345036185553588,0.0,0.0,1.2325866302426873,-0.022481191627779507
2021-12-15,Equity Equal Weight,Equity,equal_weight,0.008657972774681652,0.008657972774681652,0.0,0.0,1.243258331729765,-0.01401786039815367
2021-12-16,Equity Equal Weight,Equity,equal_weight,0.004803852555990487,0.004803852555990487,0.0,0.0,1.2492307614444016,-0.009281347576666321
2021-12-17,Equity Equal Weight,Equity,equal_weight,-0.012437317144134917,-0.012437317144134917,0.0,0.0,1.2336936822781084,-0.021603229657465306
2021-12-20,Equity Equal Weight,Equity,equal_weight,-0.008131606148534015,-0.008131606148534015,0.0,0.0,1.2236617711458881,-0.02955916685088844
2021-12-21,Equity Equal Weight,Equity,equal_weight,0.01462265780225411,0.01462265780225411,0.0,0.0,1.2415549584910546,-0.015368742630414767
2021-12-22,Equity Equal Weight,Equity,equal_weight,0.005938186176970402,0.005938186176970402,0.0,0.0,1.2489275429835154,-0.009521818908489577
2021-12-23,Equity Equal Weight,Equity,equal_weight,0.005000741890955203,0.005000741890955203,0.0,0.0,1.255173107266481,-0.004568693176227989
2021-12-27,Equity Equal Weight,Equity,equal_weight,0.012643323884424486,0.012643323884424486,0.0,0.0,1.2710426673926707,0.0
2021-12-28,Equity Equal Weight,Equity,equal_weight,0.0017823302262577132,0.0017823302262577132,0.0,0.0,1.2733080851576277,0.0
2021-12-29,Equity Equal Weight,Equity,equal_weight,0.00038045048004864396,0.00038045048004864396,0.0,0.0,1.2737925158298757,0.0
2021-12-30,Equity Equal Weight,Equity,equal_weight,-0.001522675024277136,-0.001522675024277136,0.0,0.0,1.2718529437799104,-0.0015226750242771647
2021-12-31,Equity Equal Weight,Equity,equal_weight,-0.001103778985073085,-0.001103778985073085,0.0,0.0,1.270449099228463,-0.0026247733126572026
2022-01-03,Equity Equal Weight,Equity,equal_weight,0.007893532580496583,0.007893532580496583,0.0,0.0,1.2804774305850852,0.0
2022-01-04,Equity Equal Weight,Equity,equal_weight,0.008287326862424099,0.008287326862424099,0.0,0.0,1.291089165592301,0.0
2022-01-05,Equity Equal Weight,Equity,equal_weight,-0.009811024567845612,-0.009811024567845612,0.0,0.0,1.2784222580693956,-0.00981102456784555
2022-01-06,Equity Equal Weight,Equity,equal_weight,0.0005963769310551341,0.0005963769310551341,0.0,0.0,1.2791846796122555,-0.00922049870551278
2022-01-07,Equity Equal Weight,Equity,equal_weight,0.0013930725716407816,0.0013930725716407816,0.0,0.0,1.2809666767034862,-0.007840270957715667
2022-01-10,Equity Equal Weight,Equity,equal_weight,-0.006524926800297903,-0.006524926800297903,0.0,0.0,1.272608462904375,-0.01431404056392005
2022-01-11,Equity Equal Weight,Equity,equal_weight,0.010108670902059982,0.010108670902059982,0.0,0.0,1.2854728430430518,-0.004350065587199525
2022-01-12,Equity Equal Weight,Equity,equal_weight,0.0028088568181742126,0.0028088568181742126,0.0,0.0,1.2890835522028108,-0.0015534274804095416
2022-01-13,Equity Equal Weight,Equity,equal_weight,-0.005023576980461087,-0.005023576980461087,0.0,0.0,1.2826077417440738,-0.006569200698339217
2022-01-14,Equity Equal Weight,Equity,equal_weight,0.0018072024404420664,0.0018072024404420664,0.0,0.0,1.2849256735850836,-0.004773870133430891
2022-01-18,Equity Equal Weight,Equity,equal_weight,-0.01076197077317289,-0.01076197077317289,0.0,0.0,1.2710973410402615,-0.015484464655752816
2022-01-19,Equity Equal Weight,Equity,equal_weight,-0.006784420342637872,-0.006784420342637872,0.0,0.0,1.2624736823822351,-0.022163831881385265
2022-01-20,Equity Equal Weight,Equity,equal_weight,-0.011862060931541647,-0.011862060931541647,0.0,0.0,1.2474981426373493,-0.03376298408867351
2022-01-21,Equity Equal Weight,Equity,equal_weight,-0.012930960558085397,-0.012930960558085397,0.0,0.0,1.231366793358621,-0.046257356831184926
2022-01-24,Equity Equal Weight,Equity,equal_weight,0.002307455792883594,0.002307455792883594,0.0,0.0,1.2342081177991207,-0.04405663784428515
2022-01-25,Equity Equal Weight,Equity,equal_weight,-0.0033894377559069407,-0.0033894377559069407,0.0,0.0,1.2300248462060055,-0.0472967483684843
2022-01-26,Equity Equal Weight,Equity,equal_weight,-0.008848441165001993,-0.008848441165001993,0.0,0.0,1.2191410437228611,-0.05572668703825179
2022-01-27,Equity Equal Weight,Equity,equal_weight,-0.003411783232470777,-0.003411783232470777,0.0,0.0,1.2149815987518704,-0.05894834289428441
2022-01-28,Equity Equal Weight,Equity,equal_weight,0.016886259704974198,0.016886259704974198,0.0,0.0,1.2354980935651592,-0.04305750021660104
2022-01-31,Equity Equal Weight,Equity,equal_weight,0.014021638256743595,0.014021638256743595,0.0,0.0,1.252821800900026,-0.02963959865213439
2022-02-01,Equity Equal Weight,Equity,equal_weight,0.010950258432124882,0.010950258432124882,0.0,0.0,1.2665405233892815,-0.019013901485074758
2022-02-02,Equity Equal Weight,Equity,equal_weight,0.009991702955684325,0.009991702955684325,0.0,0.0,1.2791954200803242,-0.00921217978505795
2022-02-03,Equity Equal Weight,Equity,equal_weight,-0.009513828554154828,-0.009513828554154828,0.0,0.0,1.26702537416642,-0.01863836524012763
2022-02-04,Equity Equal Weight,Equity,equal_weight,-0.000965093450563159,-0.000965093450563159,0.0,0.0,1.2658025762761145,-0.01958547092646845
2022-02-07,Equity Equal Weight,Equity,equal_weight,0.0023266470700742483,0.0023266470700742483,0.0,0.0,1.2687476521314998,-0.0173043923349413
2022-02-08,Equity Equal Weight,Equity,equal_weight,0.004025120961881327,0.004025120961881327,0.0,0.0,1.273854514901432,-0.013348923645379984
2022-02-09,Equity Equal Weight,Equity,equal_weight,0.012606793313618202,0.012606793313618202,0.0,0.0,1.2899137354824137,-0.0009104174531182618
2022-02-10,Equity Equal Weight,Equity,equal_weight,-0.016922118858680182,-0.016922118858680182,0.0,0.0,1.2680856619331362,-0.017817130119445745
2022-02-11,Equity Equal Weight,Equity,equal_weight,-0.010206802133622506,-0.010206802133622506,0.0,0.0,1.255142562493301,-0.027842076331350052
2022-02-14,Equity Equal Weight,Equity,equal_weight,-0.006341009055696149,-0.006341009055696149,0.0,0.0,1.2471836921383415,-0.03400653852889968
2022-02-15,Equity Equal Weight,Equity,equal_weight,0.0104701416520558,0.0104701416520558,0.0,0.0,1.2602418820611638,-0.02389245015233754
2022-02-16,Equity Equal Weight,Equity,equal_weight,-0.00045210611220674723,-0.00045210611220674723,0.0,0.0,1.259672119003425,-0.024333754341794855
2022-02-17,Equity Equal Weight,Equity,equal_weight,-0.015235853249305858,-0.015235853249305858,0.0,0.0,1.2404799394560466,-0.039198862080944474
2022-02-18,Equity Equal Weight,Equity,equal_weight,-0.008409016441980765,-0.008409016441980765,0.0,0.0,1.2300487232492134,-0.04727825464717961
2022-02-22,Equity Equal Weight,Equity,equal_weight,-0.006636163123505224,-0.006636163123505224,0.0,0.0,1.2218859192718723,-0.053600671560651625
2022-02-23,Equity Equal Weight,Equity,equal_weight,-0.011444759515712766,-0.011444759515712766,0.0,0.0,1.20790172877017,-0.06443198428047192
2022-02-24,Equity Equal Weight,Equity,equal_weight,0.00664616201331293,0.00664616201331293,0.0,0.0,1.2159296393557375,-0.058214047673526226
2022-02-25,Equity Equal Weight,Equity,equal_weight,0.02542752148262096,0.02542752148262096,0.0,0.0,1.246847716381811,-0.034266765138714184
2022-02-28,Equity Equal Weight,Equity,equal_weight,-0.00219559837970453,-0.00219559837970453,0.0,0.0,1.2441101395559848,-0.036387127464402536
2022-03-01,Equity Equal Weight,Equity,equal_weight,-0.012896231197349312,-0.012896231197349312,0.0,0.0,1.2280658075613045,-0.04881410185336332
2022-03-02,Equity Equal Weight,Equity,equal_weight,0.019780619392027854,0.019780619392027854,0.0,0.0,1.252357709889038,-0.029999055631060534
2022-03-03,Equity Equal Weight,Equity,equal_weight,-0.0008418490610408488,-0.0008418490610408488,0.0,0.0,1.2513034137268806,-0.0308156500152863
2022-03-04,Equity Equal Weight,Equity,equal_weight,0.001816968692633778,0.001816968692633778,0.0,0.0,1.253576992854608,-0.029054672393973413
2022-03-07,Equity Equal Weight,Equity,equal_weight,-0.01776749892036473,-0.01776749892036473,0.0,0.0,1.2313040649874698,-0.0463059424539467
2022-03-08,Equity Equal Weight,Equity,equal_weight,-0.004451663647359794,-0.004451663647359794,0.0,0.0,1.2258227134425188,-0.050551467620627455
2022-03-09,Equity Equal Weight,Equity,equal_weight,0.015019626125899074,0.015019626125899074,0.0,0.0,1.2442341122950604,-0.036291105638505794
2022-03-10,Equity Equal Weight,Equity,equal_weight,-0.0008810613935192379,-0.0008810613935192379,0.0,0.0,1.2431378656542176,-0.03714019233991883
2022-03-11,Equity Equal Weight,Equity,equal_weight,-0.008321164119682882,-0.008321164119682882,0.0,0.0,1.2327935114507165,-0.045152306823704635
2022-03-14,Equity Equal Weight,Equity,equal_weight,-0.009521426509802988,-0.009521426509802988,0.0,0.0,1.2210555586296765,-0.05424381896233765
2022-03-15,Equity Equal Weight,Equity,equal_weight,0.009821014009503297,0.009821014009503297,0.0,0.0,1.2330475623773602,-0.04495553425879262
2022-03-16,Equity Equal Weight,Equity,equal_weight,0.015830145929724593,0.015830145929724593,0.0,0.0,1.252566885228085,-0.029837040996733566
2022-03-17,Equity Equal Weight,Equity,equal_weight,0.014569366617528792,0.014569366617528792,0.0,0.0,1.270815991391949,-0.015702381168268387
2022-03-18,Equity Equal Weight,Equity,equal_weight,0.004900691902451892,0.004900691902451892,0.0,0.0,1.27704386903047,-0.010878641798056976
2022-03-21,Equity Equal Weight,Equity,equal_weight,0.0036164035562298484,0.0036164035562298484,0.0,0.0,1.2816621750198933,-0.007301579800712554
2022-03-22,Equity Equal Weight,Equity,equal_weight,0.0055469342443239394,0.0055469342443239394,0.0,0.0,1.288771470828166,-0.0017951469394228425
2022-03-23,Equity Equal Weight,Equity,equal_weight,-0.009675333619606638,-0.009675333619606638,0.0,0.0,1.2763021768884724,-0.011453111913494296
2022-03-24,Equity Equal Weight,Equity,equal_weight,0.010775713212324891,0.010775713212324891,0.0,0.0,1.2900552431188885,-0.0008008141505377875
2022-03-25,Equity Equal Weight,Equity,equal_weight,0.009012400337871585,0.009012400337871585,0.0,0.0,1.3016817374278462,0.0
2022-03-28,Equity Equal Weight,Equity,equal_weight,0.0008465485017869992,0.0008465485017869992,0.0,0.0,1.3027836741524692,0.0
2022-03-29,Equity Equal Weight,Equity,equal_weight,0.012421936723784475,0.012421936723784475,0.0,0.0,1.3189667705175707,0.0
2022-03-30,Equity Equal Weight,Equity,equal_weight,-0.004279865159334702,-0.004279865159334702,0.0,0.0,1.3133217705901123,-0.004279865159334761
2022-03-31,Equity Equal Weight,Equity,equal_weight,-0.014612859704207257,-0.014612859704207257,0.0,0.0,1.294130383809998,-0.0188301837944157
2022-04-01,Equity Equal Weight,Equity,equal_weight,0.006186125023239843,0.006186125023239843,0.0,0.0,1.30213603616062,-0.012760544642338667
2022-04-04,Equity Equal Weight,Equity,equal_weight,0.0023851263573864533,0.0023851263573864533,0.0,0.0,1.3052417951413693,-0.010405853796313314
2022-04-05,Equity Equal Weight,Equity,equal_weight,-0.010698340505611342,-0.010698340505611342,0.0,0.0,1.2912778739747914,-0.020992868934760156
2022-04-06,Equity Equal Weight,Equity,equal_weight,-0.001263324635655041,-0.001263324635655041,0.0,0.0,1.2896465708251228,-0.022229672761916897
2022-04-07,Equity Equal Weight,Equity,equal_weight,0.001610237014320546,0.001610237014320546,0.0,0.0,1.291723207468857,-0.020655230789493828
2022-04-08,Equity Equal Weight,Equity,equal_weight,0.003154132343436489,0.003154132343436489,0.0,0.0,1.295797473416302,-0.017566247777551558
2022-04-11,Equity Equal Weight,Equity,equal_weight,-0.011840453695113768,-0.011840453695113768,0.0,0.0,1.280454643434071,-0.02919870912925837
2022-04-12,Equity Equal Weight,Equity,equal_weight,-0.0008602131354637923,-0.0008602131354637923,0.0,0.0,1.2793531795304234,-0.030033805151590487
2022-04-13,Equity Equal Weight,Equity,equal_weight,0.009111691535789813,0.009111691535789813,0.0,0.0,1.2910102510676364,-0.021195772383988065
