date,sector,sentiment_score,ticker_count,tickers_with_headlines,headline_count,sentiment_lag1
2020-01-24,Industrials,0.18096,5,3,11,0.19794
2020-01-24,Materials,0.23133999999999996,5,3,11,0.07594
2020-01-24,RealEstate,0.07224,5,2,5,0.23243999999999998
2020-01-24,Tech,0.38036000000000003,5,5,46,0.27198
2020-01-24,Utilities,0.48794000000000004,5,5,28,-0.0843
2020-01-27,Comm,-0.21630000000000002,5,4,20,0.45308000000000004
2020-01-27,Consumer,0.25446,5,5,42,0.36256
2020-01-27,Energy,0.09845999999999999,5,5,22,0.40506000000000003
2020-01-27,Financials,0.024440000000000007,5,3,5,-0.04877999999999999
2020-01-27,Healthcare,0.7093200000000001,5,5,23,0.37552
2020-01-27,Industrials,0.15588,5,5,18,0.18096
2020-01-27,Materials,0.03204,5,4,14,0.23133999999999996
2020-01-27,RealEstate,0.10212000000000002,5,3,6,0.07224
2020-01-27,Tech,-0.36822,5,5,31,0.38036000000000003
2020-01-27,Utilities,0.017079999999999984,5,4,21,0.48794000000000004
2020-01-28,Comm,0.22236000000000003,5,4,15,-0.21630000000000002
2020-01-28,Consumer,0.28876,5,4,37,0.25446
2020-01-28,Energy,0.25154,5,2,6,0.09845999999999999
2020-01-28,Financials,0.24218,5,4,10,0.024440000000000007
2020-01-28,Healthcare,0.12916,5,5,12,0.7093200000000001
2020-01-28,Industrials,-0.12810000000000002,5,4,34,0.15588
2020-01-28,Materials,0.44908000000000003,5,5,16,0.03204
2020-01-28,RealEstate,0.15158,5,3,4,0.10212000000000002
2020-01-28,Tech,0.24559999999999998,5,4,30,-0.36822
2020-01-28,Utilities,0.04422,5,4,14,0.017079999999999984
2020-01-29,Comm,0.46593999999999997,5,4,11,0.22236000000000003
2020-01-29,Consumer,-0.0032600000000000016,5,5,35,0.28876
2020-01-29,Energy,0.08934,5,4,13,0.25154
2020-01-29,Financials,0.2537,5,4,7,0.24218
2020-01-29,Healthcare,0.32346,5,5,12,0.12916
2020-01-29,Industrials,0.03864000000000001,5,4,28,-0.12810000000000002
2020-01-29,Materials,0.29028,5,3,20,0.44908000000000003
2020-01-29,RealEstate,0.09878,5,3,5,0.15158
2020-01-29,Tech,0.42311999999999994,5,4,33,0.24559999999999998
2020-01-29,Utilities,0.3074,5,4,11,0.04422
2020-01-30,Comm,0.1744,5,4,18,0.46593999999999997
2020-01-30,Consumer,0.49291999999999997,5,5,40,-0.0032600000000000016
2020-01-30,Energy,0.33727999999999997,5,4,15,0.08934
2020-01-30,Financials,0.03958,5,3,9,0.2537
2020-01-30,Healthcare,0.29226,5,3,16,0.32346
2020-01-30,Industrials,0.28872,5,4,13,0.03864000000000001
2020-01-30,Materials,-0.21788,5,4,32,0.29028
2020-01-30,RealEstate,0.07224,5,5,7,0.09878
2020-01-30,Tech,0.06277999999999999,5,4,21,0.42311999999999994
2020-01-30,Utilities,0.2889,5,4,11,0.3074
2020-01-31,Comm,-0.09008000000000001,5,4,15,0.1744
2020-01-31,Consumer,0.261,5,4,25,0.49291999999999997
2020-01-31,Energy,0.40312000000000003,5,5,31,0.33727999999999997
2020-01-31,Financials,0.26632,5,4,12,0.03958
2020-01-31,Healthcare,0.5235000000000001,5,4,25,0.29226
2020-01-31,Industrials,0.11032000000000002,5,5,26,0.28872
2020-01-31,Materials,-0.0246,5,4,15,-0.21788
2020-01-31,RealEstate,0.14476,5,3,4,0.07224
2020-01-31,Tech,0.43224,5,4,15,0.06277999999999999
2020-01-31,Utilities,0.22978,5,4,9,0.2889
2020-02-03,Comm,0.49734,5,5,21,-0.09008000000000001
2020-02-03,Consumer,0.46942000000000006,5,5,39,0.261
2020-02-03,Energy,-0.13640000000000002,5,5,25,0.40312000000000003
2020-02-03,Financials,0.07429999999999999,5,4,6,0.26632
2020-02-03,Healthcare,0.54454,5,5,51,0.5235000000000001
2020-02-03,Industrials,0.19204,5,5,14,0.11032000000000002
2020-02-03,Materials,0.37432,5,4,12,-0.0246
2020-02-03,RealEstate,0.068,5,2,3,0.14476
2020-02-03,Tech,0.22424,5,3,11,0.43224
2020-02-03,Utilities,0.37664,5,4,14,0.22978
2020-02-04,Comm,0.38342,5,5,17,0.49734
2020-02-04,Consumer,0.6206400000000001,5,5,52,0.46942000000000006
2020-02-04,Energy,0.15386000000000002,5,5,20,-0.13640000000000002
2020-02-04,Financials,0.40022,5,4,6,0.07429999999999999
2020-02-04,Healthcare,0.4359,5,4,26,0.54454
2020-02-04,Industrials,0.31648,5,4,11,0.19204
2020-02-04,Materials,0.11194,5,4,7,0.37432
2020-02-04,RealEstate,0.20492,5,4,8,0.068
2020-02-04,Tech,0.22586,5,5,20,0.22424
2020-02-04,Utilities,0.15674,5,4,7,0.37664
2020-02-05,Comm,0.13657999999999998,5,4,12,0.38342
2020-02-05,Consumer,-0.009639999999999982,5,4,43,0.6206400000000001
2020-02-05,Energy,0.86344,5,5,18,0.15386000000000002
2020-02-05,Financials,-0.17452,5,3,4,0.40022
2020-02-05,Healthcare,0.6300399999999999,5,5,50,0.4359
2020-02-05,Industrials,0.23170000000000002,5,4,12,0.31648
2020-02-05,Materials,0.06952,5,4,9,0.11194
2020-02-05,RealEstate,0.0,5,1,3,0.20492
2020-02-05,Tech,0.43007999999999996,5,4,32,0.22586
2020-02-05,Utilities,0.15345999999999999,5,5,18,0.15674
2020-02-06,Comm,0.16438,5,5,19,0.13657999999999998
2020-02-06,Consumer,0.39261999999999997,5,4,24,-0.009639999999999982
2020-02-06,Energy,0.39554,5,4,11,0.86344
2020-02-06,Financials,0.45691999999999994,5,5,11,-0.17452
2020-02-06,Healthcare,0.60222,5,5,25,0.6300399999999999
2020-02-06,Industrials,-0.01544,5,2,6,0.23170000000000002
2020-02-06,Materials,0.20238,5,4,14,0.06952
2020-02-06,RealEstate,0.38562,5,4,7,0.0
2020-02-06,Tech,0.49315999999999993,5,5,22,0.43007999999999996
2020-02-06,Utilities,0.37494,5,4,12,0.15345999999999999
2020-02-07,Comm,-0.01724,5,4,13,0.16438
2020-02-07,Consumer,0.10981999999999999,5,4,21,0.39261999999999997
2020-02-07,Energy,0.49094,5,5,14,0.39554
2020-02-07,Financials,0.11839999999999999,5,3,9,0.45691999999999994
2020-02-07,Healthcare,0.48762,5,5,25,0.60222
2020-02-07,Industrials,0.01032,5,2,6,-0.01544
2020-02-07,Materials,0.0341,5,3,9,0.20238
2020-02-07,RealEstate,0.0,5,2,3,0.38562
2020-02-07,Tech,0.29484,5,5,13,0.49315999999999993
2020-02-07,Utilities,0.3466,5,4,11,0.37494
2020-02-10,Comm,0.45592,5,4,20,-0.01724
2020-02-10,Consumer,-0.03014000000000001,5,5,37,0.10981999999999999
2020-02-10,Energy,-0.07936000000000001,5,5,11,0.49094
2020-02-10,Financials,0.27644,5,3,6,0.11839999999999999
2020-02-10,Healthcare,0.20064,5,4,25,0.48762
2020-02-10,Industrials,0.1464,5,4,19,0.01032
2020-02-10,Materials,0.20534,5,5,7,0.0341
2020-02-10,RealEstate,0.28842,5,4,13,0.0
2020-02-10,Tech,0.49424,5,5,24,0.29484
2020-02-10,Utilities,0.2793,5,4,10,0.3466
2020-02-11,Comm,0.25716,5,4,24,0.45592
2020-02-11,Consumer,0.31344,5,5,28,-0.03014000000000001
2020-02-11,Energy,0.32152000000000003,5,5,21,-0.07936000000000001
2020-02-11,Financials,0.41202000000000005,5,4,11,0.27644
2020-02-11,Healthcare,0.12854000000000002,5,3,17,0.20064
2020-02-11,Industrials,-0.06437999999999999,5,4,7,0.1464
2020-02-11,Materials,0.13624000000000003,5,5,14,0.20534
2020-02-11,RealEstate,0.3062,5,3,14,0.28842
2020-02-11,Tech,0.14966000000000002,5,4,28,0.49424
2020-02-11,Utilities,0.51244,5,4,26,0.2793
2020-02-12,Comm,0.31352,5,5,18,0.25716
2020-02-12,Consumer,0.15667999999999999,5,5,26,0.31344
2020-02-12,Energy,0.29481999999999997,5,5,17,0.32152000000000003
2020-02-12,Financials,0.1341,5,4,6,0.41202000000000005
2020-02-12,Healthcare,0.27837999999999996,5,4,15,0.12854000000000002
2020-02-12,Industrials,0.09763999999999999,5,5,7,-0.06437999999999999
2020-02-12,Materials,0.059199999999999996,5,4,4,0.13624000000000003
2020-02-12,RealEstate,0.28628,5,2,5,0.3062
2020-02-12,Tech,0.11703999999999999,5,4,15,0.14966000000000002
2020-02-12,Utilities,0.4898199999999999,5,4,17,0.51244
2020-02-13,Comm,0.31632000000000005,5,5,20,0.31352
2020-02-13,Consumer,-0.06228000000000002,5,5,37,0.15667999999999999
2020-02-13,Energy,0.31472,5,4,22,0.29481999999999997
2020-02-13,Financials,0.18622,5,5,12,0.1341
2020-02-13,Healthcare,0.23668,5,5,14,0.27837999999999996
2020-02-13,Industrials,0.14531999999999998,5,5,14,0.09763999999999999
2020-02-13,Materials,0.16011999999999998,5,3,13,0.059199999999999996
2020-02-13,RealEstate,0.43072,5,4,12,0.28628
2020-02-13,Tech,-0.17964,5,4,19,0.11703999999999999
2020-02-13,Utilities,0.54532,5,4,28,0.4898199999999999
2020-02-14,Comm,0.12498000000000001,5,1,1,0.31632000000000005
2020-02-14,Consumer,0.029840000000000012,5,5,23,-0.06228000000000002
2020-02-14,Energy,0.2029,5,4,12,0.31472
2020-02-14,Financials,0.20536,5,3,7,0.18622
2020-02-14,Healthcare,0.34422,5,4,7,0.23668
2020-02-14,Industrials,0.5974,5,5,13,0.14531999999999998
2020-02-14,Materials,0.028400000000000016,5,3,10,0.16011999999999998
2020-02-14,RealEstate,0.26139999999999997,5,4,9,0.43072
2020-02-14,Tech,0.15246,5,4,45,-0.17964
2020-02-14,Utilities,0.46342,5,4,19,0.54532
2020-02-18,Comm,0.24190000000000006,5,5,23,0.12498000000000001
2020-02-18,Consumer,0.50342,5,5,54,0.029840000000000012
2020-02-18,Energy,0.43513999999999997,5,5,22,0.2029
2020-02-18,Financials,0.07998,5,5,20,0.20536
2020-02-18,Healthcare,0.45864000000000005,5,4,30,0.34422
2020-02-18,Industrials,0.007639999999999999,5,3,5,0.5974
2020-02-18,Materials,0.49778,5,5,24,0.028400000000000016
2020-02-18,RealEstate,0.368,5,4,14,0.26139999999999997
2020-02-18,Tech,0.1895,5,5,28,0.15246
2020-02-18,Utilities,0.74282,5,4,33,0.46342
2020-02-19,Comm,0.21231999999999998,5,2,7,0.24190000000000006
2020-02-19,Consumer,0.36968,5,5,20,0.50342
2020-02-19,Energy,0.36262,5,4,9,0.43513999999999997
2020-02-19,Financials,0.11988000000000001,5,4,8,0.07998
2020-02-19,Healthcare,0.38286,5,5,19,0.45864000000000005
2020-02-19,Industrials,0.23174,5,4,6,0.007639999999999999
2020-02-19,Materials,0.059199999999999996,5,3,8,0.49778
2020-02-19,RealEstate,0.0,5,5,11,0.368
2020-02-19,Tech,-0.028300000000000002,5,5,28,0.1895
2020-02-19,Utilities,0.24434,5,3,13,0.74282
2020-02-20,Comm,0.18572,5,3,15,0.21231999999999998
2020-02-20,Consumer,0.12675999999999998,5,5,18,0.36968
2020-02-20,Energy,0.35934,5,3,8,0.36262
2020-02-20,Financials,0.41590000000000005,5,4,43,0.11988000000000001
2020-02-20,Healthcare,0.1085,5,3,11,0.38286
2020-02-20,Industrials,0.1838,5,4,10,0.23174
2020-02-20,Materials,0.30296,5,3,18,0.059199999999999996
2020-02-20,RealEstate,0.17268,5,4,13,0.0
2020-02-20,Tech,0.24842,5,5,30,-0.028300000000000002
2020-02-20,Utilities,0.45662,5,5,27,0.24434
2020-02-21,Comm,-0.10484,5,3,7,0.18572
2020-02-21,Consumer,0.33166,5,4,22,0.12675999999999998
2020-02-21,Energy,0.19308,5,5,15,0.35934
2020-02-21,Financials,0.56322,5,5,19,0.41590000000000005
2020-02-21,Healthcare,0.21424000000000004,5,4,14,0.1085
2020-02-21,Industrials,0.16054,5,5,7,0.1838
2020-02-21,Materials,0.12854000000000002,5,3,9,0.30296
2020-02-21,RealEstate,0.05,5,4,5,0.17268
2020-02-21,Tech,-0.30534,5,5,16,0.24842
2020-02-21,Utilities,0.36868,5,2,10,0.45662
2020-02-24,Comm,0.1486,5,3,10,-0.10484
2020-02-24,Consumer,-0.08052,5,5,28,0.33166
2020-02-24,Energy,-0.18172000000000002,5,5,24,0.19308
2020-02-24,Financials,0.009299999999999992,5,4,15,0.56322
2020-02-24,Healthcare,0.30556,5,5,28,0.21424000000000004
2020-02-24,Industrials,0.23836,5,5,21,0.16054
2020-02-24,Materials,0.27776,5,5,22,0.12854000000000002
2020-02-24,RealEstate,0.14701999999999998,5,3,7,0.05
2020-02-24,Tech,-0.10694000000000001,5,5,24,-0.30534
2020-02-24,Utilities,0.21314000000000002,5,5,13,0.36868
2020-02-25,Comm,0.07808000000000001,5,3,5,0.1486
2020-02-25,Consumer,0.4168,5,5,29,-0.08052
2020-02-25,Energy,0.009180000000000011,5,5,17,-0.18172000000000002
2020-02-25,Financials,0.5025000000000001,5,5,15,0.009299999999999992
2020-02-25,Healthcare,0.40570000000000006,5,5,24,0.30556
2020-02-25,Industrials,-0.02716,5,4,9,0.23836
2020-02-25,Materials,0.04384,5,3,6,0.27776
2020-02-25,RealEstate,0.17068,5,4,18,0.14701999999999998
2020-02-25,Tech,0.06624,5,5,15,-0.10694000000000001
2020-02-25,Utilities,0.4168200000000001,5,4,12,0.21314000000000002
2020-02-26,Comm,0.32352,5,4,10,0.07808000000000001
2020-02-26,Consumer,0.46864,5,5,49,0.4168
2020-02-26,Energy,0.37574,5,5,17,0.009180000000000011
2020-02-26,Financials,0.43705999999999995,5,5,15,0.5025000000000001
2020-02-26,Healthcare,0.29652,5,5,32,0.40570000000000006
2020-02-26,Industrials,0.1625,5,3,15,-0.02716
2020-02-26,Materials,0.04562,5,3,4,0.04384
2020-02-26,RealEstate,0.10185999999999999,5,5,22,0.17068
2020-02-26,Tech,0.56964,5,5,20,0.06624
2020-02-26,Utilities,0.15342,5,2,5,0.4168200000000001
2020-02-27,Comm,0.19,5,4,8,0.32352
2020-02-27,Consumer,0.47786,5,5,30,0.46864
2020-02-27,Energy,0.49973999999999996,5,5,32,0.37574
2020-02-27,Financials,0.16278,5,5,16,0.43705999999999995
2020-02-27,Healthcare,0.35236,5,5,37,0.29652
2020-02-27,Industrials,0.13032,5,4,12,0.1625
2020-02-27,Materials,-0.0889,5,4,12,0.04562
2020-02-27,RealEstate,0.35648,5,4,19,0.10185999999999999
2020-02-27,Tech,-0.4864,5,5,24,0.56964
2020-02-27,Utilities,0.6435,5,5,21,0.15342
2020-02-28,Comm,-0.14065999999999998,5,5,17,0.19
2020-02-28,Consumer,-0.19839999999999997,5,5,26,0.47786
2020-02-28,Energy,0.35056000000000004,5,5,26,0.49973999999999996
2020-02-28,Financials,-0.04448,5,4,16,0.16278
2020-02-28,Healthcare,-0.25251999999999997,5,5,27,0.35236
2020-02-28,Industrials,0.08700000000000001,5,4,16,0.13032
2020-02-28,Materials,-0.06921999999999999,5,3,8,-0.0889
2020-02-28,RealEstate,-0.06820000000000001,5,5,19,0.35648
2020-02-28,Tech,0.24988000000000002,5,3,9,-0.4864
2020-02-28,Utilities,-0.15772,5,4,12,0.6435
2020-03-02,Comm,0.23542000000000002,5,4,17,-0.14065999999999998
2020-03-02,Consumer,0.12844,5,5,40,-0.19839999999999997
2020-03-02,Energy,0.14855999999999997,5,4,16,0.35056000000000004
2020-03-02,Financials,0.17370000000000002,5,4,11,-0.04448
2020-03-02,Healthcare,0.5887399999999999,5,5,46,-0.25251999999999997
2020-03-02,Industrials,-0.017159999999999998,5,4,8,0.08700000000000001
2020-03-02,Materials,0.22776000000000002,5,5,12,-0.06921999999999999
2020-03-02,RealEstate,0.33596000000000004,5,3,14,-0.06820000000000001
2020-03-02,Tech,0.36956,5,5,20,0.24988000000000002
2020-03-02,Utilities,0.5224599999999999,5,5,13,-0.15772
2020-03-03,Comm,0.14708,5,4,11,0.23542000000000002
2020-03-03,Consumer,0.34394,5,5,28,0.12844
2020-03-03,Energy,-0.005340000000000034,5,5,23,0.14855999999999997
2020-03-03,Financials,-0.19441999999999998,5,5,16,0.17370000000000002
2020-03-03,Healthcare,0.58342,5,5,19,0.5887399999999999
2020-03-03,Industrials,0.17068,5,2,5,-0.017159999999999998
2020-03-03,Materials,0.2751,5,3,8,0.22776000000000002
2020-03-03,RealEstate,0.1917,5,3,6,0.33596000000000004
2020-03-03,Tech,0.27274,5,5,24,0.36956
2020-03-03,Utilities,0.059739999999999994,5,4,9,0.5224599999999999
2020-03-04,Comm,0.07864,5,4,7,0.14708
2020-03-04,Consumer,0.03664,5,5,24,0.34394
2020-03-04,Energy,0.59648,5,5,19,-0.005340000000000034
2020-03-04,Financials,0.3083,5,5,14,-0.19441999999999998
2020-03-04,Healthcare,0.88516,5,5,23,0.58342
2020-03-04,Industrials,0.2555,5,5,20,0.17068
2020-03-04,Materials,0.2307,5,3,4,0.2751
2020-03-04,RealEstate,0.48392,5,3,7,0.1917
2020-03-04,Tech,0.7868,5,5,18,0.27274
2020-03-04,Utilities,0.71656,5,4,10,0.059739999999999994
2020-03-05,Comm,0.29242,5,5,10,0.07864
2020-03-05,Consumer,0.1812,5,5,27,0.03664
2020-03-05,Energy,0.05146000000000002,5,5,20,0.59648
2020-03-05,Financials,0.20583999999999997,5,5,17,0.3083
2020-03-05,Healthcare,0.2665,5,4,22,0.88516
2020-03-05,Industrials,0.26555999999999996,5,4,12,0.2555
2020-03-05,Materials,0.10464,5,3,8,0.2307
2020-03-05,RealEstate,0.22342,5,3,3,0.48392
2020-03-05,Tech,0.39708,5,5,14,0.7868
2020-03-05,Utilities,0.04762,5,4,7,0.71656
2020-03-06,Comm,0.13194,5,2,6,0.29242
2020-03-06,Consumer,-0.08321999999999999,5,4,26,0.1812
2020-03-06,Energy,-0.36144000000000004,5,5,29,0.05146000000000002
2020-03-06,Financials,-0.034559999999999994,5,4,17,0.20583999999999997
2020-03-06,Healthcare,0.33155999999999997,5,3,19,0.2665
2020-03-06,Industrials,0.13957999999999998,5,4,9,0.26555999999999996
2020-03-06,Materials,-0.06760000000000002,5,4,7,0.10464
2020-03-06,RealEstate,0.04046,5,2,3,0.22342
2020-03-06,Tech,0.23401999999999998,5,5,25,0.39708
2020-03-06,Utilities,0.28556,5,4,12,0.04762
2020-03-09,Comm,-0.013279999999999991,5,4,16,0.13194
2020-03-09,Consumer,0.1691,5,5,31,-0.08321999999999999
2020-03-09,Energy,-0.55792,5,5,54,-0.36144000000000004
2020-03-09,Financials,0.5999000000000001,5,5,25,-0.034559999999999994
2020-03-09,Healthcare,0.47424,5,5,34,0.33155999999999997
2020-03-09,Industrials,-0.09968000000000002,5,5,13,0.13957999999999998
2020-03-09,Materials,0.33849999999999997,5,4,17,-0.06760000000000002
2020-03-09,RealEstate,-0.004139999999999988,5,4,7,0.04046
2020-03-09,Tech,-0.22832,5,5,21,0.23401999999999998
2020-03-09,Utilities,-0.44176000000000004,5,4,12,0.28556
2020-03-10,Comm,-0.28794,5,5,18,-0.013279999999999991
2020-03-10,Consumer,0.03171999999999999,5,4,26,0.1691
2020-03-10,Energy,0.06817999999999999,5,5,48,-0.55792
2020-03-10,Financials,0.35818,5,5,21,0.5999000000000001
2020-03-10,Healthcare,0.25676,5,3,19,0.47424
2020-03-10,Industrials,-0.23912,5,5,12,-0.09968000000000002
2020-03-10,Materials,0.21658,5,4,10,0.33849999999999997
2020-03-10,RealEstate,0.059199999999999996,5,3,3,-0.004139999999999988
2020-03-10,Tech,0.37172,5,5,9,-0.22832
2020-03-10,Utilities,0.30552,5,4,6,-0.44176000000000004
2020-03-11,Comm,0.16962,5,4,9,-0.28794
2020-03-11,Consumer,-0.09017999999999997,5,4,23,0.03171999999999999
2020-03-11,Energy,0.02248000000000001,5,5,33,0.06817999999999999
2020-03-11,Financials,0.22349999999999998,5,5,10,0.35818
2020-03-11,Healthcare,0.56752,5,5,22,0.25676
2020-03-11,Industrials,0.30114,5,4,14,-0.23912
2020-03-11,Materials,0.20773999999999998,5,3,21,0.21658
2020-03-11,RealEstate,0.35032,5,5,7,0.059199999999999996
2020-03-11,Tech,0.26194,5,5,17,0.37172
2020-03-11,Utilities,0.11524000000000001,5,4,7,0.30552
2020-03-12,Comm,-0.0036799999999999945,5,3,12,0.16962
2020-03-12,Consumer,0.27042,5,5,47,-0.09017999999999997
2020-03-12,Energy,0.30008,5,5,29,0.02248000000000001
2020-03-12,Financials,0.06574,5,5,22,0.22349999999999998
2020-03-12,Healthcare,-0.28008,5,5,21,0.56752
2020-03-12,Industrials,-0.49585999999999997,5,5,18,0.30114
2020-03-12,Materials,-0.12688000000000002,5,3,11,0.20773999999999998
2020-03-12,RealEstate,0.06382,5,4,6,0.35032
2020-03-12,Tech,0.10877999999999999,5,5,26,0.26194
2020-03-12,Utilities,0.04758,5,4,26,0.11524000000000001
2020-03-13,Comm,0.2685,5,3,16,-0.0036799999999999945
2020-03-13,Consumer,0.027380000000000005,5,3,31,0.27042
2020-03-13,Energy,0.25068,5,5,30,0.30008
2020-03-13,Financials,-0.4638,5,5,15,0.06574
2020-03-13,Healthcare,-0.08212,5,4,15,-0.28008
2020-03-13,Industrials,0.049659999999999996,5,5,9,-0.49585999999999997
2020-03-13,Materials,0.10478000000000001,5,3,6,-0.12688000000000002
2020-03-13,RealEstate,0.17759999999999998,5,4,6,0.06382
2020-03-13,Tech,0.16466,5,5,37,0.10877999999999999
2020-03-13,Utilities,0.22248,5,4,7,0.04758
2020-03-16,Comm,-0.23614000000000002,5,4,28,0.2685
2020-03-16,Consumer,-0.7897000000000001,5,5,54,0.027380000000000005
2020-03-16,Energy,-0.17737999999999998,5,5,42,0.25068
2020-03-16,Financials,-0.30541999999999997,5,5,25,-0.4638
2020-03-16,Healthcare,0.1275,5,4,21,-0.08212
2020-03-16,Industrials,0.39626,5,5,23,0.049659999999999996
2020-03-16,Materials,0.06468000000000003,5,4,13,0.10478000000000001
2020-03-16,RealEstate,0.10815999999999999,5,4,13,0.17759999999999998
2020-03-16,Tech,0.0031799999999999884,5,5,26,0.16466
2020-03-16,Utilities,0.5755600000000001,5,4,17,0.22248
2020-03-17,Comm,0.17564,5,4,17,-0.23614000000000002
2020-03-17,Consumer,0.23814000000000002,5,5,36,-0.7897000000000001
2020-03-17,Energy,-0.0573,5,5,18,-0.17737999999999998
2020-03-17,Financials,-0.08974000000000001,5,5,15,-0.30541999999999997
2020-03-17,Healthcare,0.6824600000000001,5,5,20,0.1275
2020-03-17,Industrials,0.0843,5,4,14,0.39626
2020-03-17,Materials,0.34466,5,3,11,0.06468000000000003
2020-03-17,RealEstate,0.18862,5,2,5,0.10815999999999999
2020-03-17,Tech,0.39482,5,5,21,0.0031799999999999884
2020-03-17,Utilities,0.32118,5,4,7,0.5755600000000001
2020-03-18,Comm,0.14788,5,4,11,0.17564
2020-03-18,Consumer,-0.07682000000000003,5,5,35,0.23814000000000002
2020-03-18,Energy,0.04981999999999999,5,5,29,-0.0573
2020-03-18,Financials,0.13390000000000002,5,5,13,-0.08974000000000001
2020-03-18,Healthcare,0.35554,5,3,25,0.6824600000000001
2020-03-18,Industrials,-0.13632,5,5,17,0.0843
2020-03-18,Materials,-0.059199999999999996,5,3,7,0.34466
2020-03-18,RealEstate,0.0,5,2,4,0.18862
2020-03-18,Tech,-0.08706000000000001,5,5,21,0.39482
2020-03-18,Utilities,0.3545,5,4,6,0.32118
2020-03-19,Comm,0.05402,5,5,14,0.14788
2020-03-19,Consumer,0.10838,5,5,34,-0.07682000000000003
2020-03-19,Energy,-0.17686000000000002,5,4,15,0.04981999999999999
2020-03-19,Financials,-0.2635,5,4,10,0.13390000000000002
2020-03-19,Healthcare,0.32530000000000003,5,2,24,0.35554
2020-03-19,Industrials,0.05059999999999999,5,3,16,-0.13632
2020-03-19,Materials,0.14406000000000002,5,4,13,-0.059199999999999996
2020-03-19,RealEstate,0.2117,5,3,5,0.0
2020-03-19,Tech,-0.38464,5,5,19,-0.08706000000000001
2020-03-19,Utilities,0.26911999999999997,5,3,6,0.3545
2020-03-20,Comm,0.05464,5,3,6,0.05402
2020-03-20,Consumer,0.45890000000000003,5,5,54,0.10838
2020-03-20,Energy,-0.50306,5,5,29,-0.17686000000000002
2020-03-20,Financials,-0.13944,5,5,12,-0.2635
2020-03-20,Healthcare,0.19691999999999998,5,4,19,0.32530000000000003
2020-03-20,Industrials,0.35522,5,3,19,0.05059999999999999
2020-03-20,Materials,0.12738,5,3,5,0.14406000000000002
2020-03-20,RealEstate,0.1917,5,3,7,0.2117
2020-03-20,Tech,0.7035199999999999,5,5,20,-0.38464
2020-03-20,Utilities,0.23336,5,4,10,0.26911999999999997
2020-03-23,Comm,0.46002,5,5,28,0.05464
2020-03-23,Consumer,0.39526,5,5,64,0.45890000000000003
2020-03-23,Energy,-0.55564,5,5,26,-0.50306
2020-03-23,Financials,-0.05988000000000001,5,5,18,-0.13944
2020-03-23,Healthcare,0.22458,5,4,30,0.19691999999999998
2020-03-23,Industrials,-0.06856,5,5,23,0.35522
2020-03-23,Materials,0.44606,5,5,15,0.12738
2020-03-23,RealEstate,0.1563,5,4,7,0.1917
2020-03-23,Tech,0.2537,5,5,12,0.7035199999999999
2020-03-23,Utilities,-0.036839999999999984,5,4,21,0.23336
2020-03-24,Comm,0.29078,5,4,18,0.46002
2020-03-24,Consumer,0.62228,5,5,43,0.39526
2020-03-24,Energy,0.55478,5,5,31,-0.55564
2020-03-24,Financials,0.42022000000000004,5,5,7,-0.05988000000000001
2020-03-24,Healthcare,0.29344000000000003,5,5,15,0.22458
2020-03-24,Industrials,0.41536,5,5,27,-0.06856
2020-03-24,Materials,0.35922,5,5,7,0.44606
2020-03-24,RealEstate,0.14024,5,4,9,0.1563
2020-03-24,Tech,0.757,5,4,25,0.2537
2020-03-24,Utilities,0.21056,5,2,4,-0.036839999999999984
2020-03-25,Comm,0.41142,5,5,15,0.29078
2020-03-25,Consumer,0.78982,5,5,41,0.62228
2020-03-25,Energy,0.4532999999999999,5,3,22,0.55478
2020-03-25,Financials,-0.005160000000000009,5,4,13,0.42022000000000004
2020-03-25,Healthcare,0.27222,5,5,24,0.29344000000000003
2020-03-25,Industrials,0.22936,5,4,14,0.41536
2020-03-25,Materials,0.09878,5,4,5,0.35922
2020-03-25,RealEstate,0.12366000000000002,5,3,6,0.14024
2020-03-25,Tech,0.16338,5,4,10,0.757
2020-03-25,Utilities,0.48840000000000006,5,4,9,0.21056
2020-03-26,Comm,0.20991999999999997,5,5,13,0.41142
2020-03-26,Consumer,0.49176000000000003,5,5,33,0.78982
2020-03-26,Energy,0.42632000000000003,5,5,17,0.4532999999999999
2020-03-26,Financials,0.50736,5,5,17,-0.005160000000000009
2020-03-26,Healthcare,0.47498000000000007,5,5,19,0.27222
2020-03-26,Industrials,0.34408,5,3,19,0.22936
2020-03-26,Materials,0.20026000000000002,5,4,14,0.09878
2020-03-26,RealEstate,0.42333999999999994,5,4,10,0.12366000000000002
2020-03-26,Tech,0.43704,5,5,20,0.16338
2020-03-26,Utilities,0.34686000000000006,5,5,13,0.48840000000000006
2020-03-27,Comm,0.309,5,3,11,0.20991999999999997
2020-03-27,Consumer,0.19457999999999998,5,5,33,0.49176000000000003
2020-03-27,Energy,0.88498,5,5,23,0.42632000000000003
2020-03-27,Financials,0.50256,5,5,18,0.50736
2020-03-27,Healthcare,0.4037,5,3,11,0.47498000000000007
2020-03-27,Industrials,0.57476,5,5,21,0.34408
2020-03-27,Materials,0.2072,5,2,3,0.20026000000000002
2020-03-27,RealEstate,0.3519,5,3,4,0.42333999999999994
2020-03-27,Tech,0.59148,5,5,13,0.43704
2020-03-27,Utilities,0.55364,5,3,12,0.34686000000000006
2020-03-30,Comm,0.5372,5,4,15,0.309
